scan,mz,i,label
182,301.0,6.110460652949795,True
183,298.2,42.58556074352457,False
183,299.3,23.772491497287458,False
183,300.0,86.066543455346,True
183,301.0,12.22092130589959,True
184,300.0,43.033271727673,True
184,301.0,6.110460652949795,True
184,301.8,8.313523033348744,False
185,295.1,4.09691341367152,False
185,295.7,6.125550286224451,False
185,298.9,2.967366753817922,False
185,302.9,1.260177647691839,False
186,300.4,1.4341240422075838,False
187,295.9,3.0724842092667615,False
187,302.6,7.566782800189379,False
188,296.4,18.5692062027476,False
188,297.6,20.450267955657065,False
188,298.6,2.6149442622068007,False
189,299.2,4.603880776038473,False
190,297.3,7.875276052777477,False
190,301.5,14.433076237504602,False
190,302.6,4.813535011472399,False
190,302.8,2.5216154319435304,False
191,298.0,46.3438447158766,False
191,304.6,40.95041455866008,False
192,295.3,4.249423717066247,False
193,298.7,8.883188371370254,False
193,304.2,8.624258359679514,False
194,301.8,6.448997797403797,False
194,302.6,16.651575007881725,False
195,307.1,4.459723487121623,False
195,308.2,3.8485105622801488,False
195,309.5,6.8471529029033515,False
195,310.0,42.7784117770283,True
195,310.8,13.246123959245494,False
195,311.0,6.319239013872949,True
195,311.7,43.44368437402374,False
195,313.5,35.04723050130551,False
196,309.4,2.3394775694771996,False
196,310.0,85.5568235540566,True
196,311.0,12.638478027745897,True
196,311.6,4.587308744333209,False
197,310.0,42.7784117770283,True
197,310.9,11.123836307037532,False
197,311.0,6.319239013872949,True
198,306.9,5.880531117006455,False
199,307.4,21.977043706517264,False
199,313.6,8.992685406898797,False
200,314.8,3.095883388390627,False
201,312.3,2.5534287969066383,False
202,308.5,6.879529401408256,False
202,313.0,7.844856367559189,False
203,307.4,11.768895703576003,False
203,309.0,37.991955185180146,False
204,311.5,13.588255943135414,False
205,313.9,34.17083917445891,False
206,310.1,6.59694547044408,False
206,311.8,28.118061641698464,False
206,314.5,24.44675926149931,False
207,305.5,5.197756978230686,False
208,152.0,64.73338454081728,False
208,152.8,11.538723102168236,False
208,155.0,42.778411776974714,True
208,155.5,6.324270184000853,True
208,159.8,5.784916330135313,False
209,154.5,71.19686468758336,False
209,155.0,85.55682355394943,True
209,155.0,1.5087463088088875,False
209,155.5,12.648540368001706,True
209,156.9,20.64141352099512,False
210,155.0,42.778411776974714,True
210,155.4,36.77143779264101,False
210,155.5,6.324270184000853,True
210,156.6,6.025373770364044,False
210,157.2,7.673204976280687,False
210,159.0,12.897004793680786,False
211,160.0,4.396144895356994,False
212,157.3,27.31306630124005,False
212,157.6,11.90245185394684,False
213,157.5,19.78485613727553,False
214,153.0,7.493512459083538,False
214,154.4,70.4989839089756,False
215,153.6,6.44838179994521,False
215,155.8,7.8945491925466875,False
215,159.9,5.843435874481641,False
216,152.0,39.7229641496635,False
216,152.7,9.165597089346921,False
216,158.9,10.190598704712754,False
216,159.4,17.659292610061147,False
217,158.6,1.5119316543443082,False
217,159.2,25.408598989724506,False
218,155.1,33.90735242076148,False
219,152.1,1.1213210192695426,False
220,151.7,1.7303274281901322,False
221,318.6,1.5760245861940096,False
221,319.7,92.84470255554753,False
221,320.0,42.52506120719141,True
221,321.0,6.525330116939224,True
222,320.0,85.05012241438283,True
222,320.6,1.8069491238617728,False
222,321.0,13.050660233878448,True
222,325.0,16.611407738126225,False
223,319.4,9.916515978582922,False
223,320.0,42.52506120719141,True
223,321.0,6.525330116939224,True
223,324.9,26.488644307271525,False
224,320.1,6.406915820789994,False
225,320.0,16.186352217567954,False
225,324.6,4.860602658644214,False
226,323.5,2.3820137493605835,False
227,319.9,2.8462301298050123,False
228,319.6,11.707173601985113,False
229,323.3,10.131399382155735,False
229,323.5,25.070732245713366,False
230,315.1,20.135667385785858,False
231,317.0,14.082736507464297,False
232,323.3,13.455982413631736,False
232,323.7,5.442198335891445,False
233,317.2,5.039551625991502,False
234,156.3,16.803293969371264,False
234,158.5,24.909508189420826,False
234,160.0,42.525061207138144,True
234,160.5,6.530525370020644,True
235,155.2,1.8177993207056986,False
235,157.8,7.715922771616456,False
235,160.0,85.05012241427629,True
235,160.5,13.061050740041289,True
236,160.0,42.525061207138144,True
236,160.5,6.530525370020644,True
236,163.1,5.548076795743831,False
237,158.4,14.773553977192766,False
238,155.8,3.00113342165496,False
238,158.5,4.921097149460342,False
239,157.8,1.1343521470260856,False
239,163.4,1.2440281015059802,False
240,156.2,21.21771252547673,False
240,162.1,5.546526605565117,False
241,155.0,14.56797025831493,False
241,160.1,12.258795311124091,False
241,161.1,18.26250832906392,False
242,159.1,5.059323662737258,False
242,159.4,8.535374177144694,False
242,164.6,32.108184255141026,False
243,158.8,32.593100865111694,False
243,159.5,52.712062620910295,False
243,159.7,19.293574950160583,False
244,160.8,6.917699517462933,False
245,160.7,8.027888746994936,False
247,325.5,20.559666065295787,False
247,328.5,4.69470126907817,False
247,329.7,20.47314421349972,False
247,330.0,42.27321107901587,True
247,331.0,6.7287584692966025,True
247,331.6,16.656619403639024,False
248,327.1,6.594974504188188,False
248,330.0,84.54642215803175,True
248,331.0,13.457516938593205,True
248,333.2,49.419031939048956,False
248,334.3,65.32352720901005,False
249,330.0,42.27321107901587,True
249,330.1,15.788575058242248,False
249,331.0,6.7287584692966025,True
249,334.8,16.61329061677161,False
250,325.9,2.4770837508776413,False
250,329.2,33.96767064381338,False
250,331.1,31.667956067345667,False
251,327.3,9.260241987487902,False
251,333.3,13.014388843693789,False
251,333.4,41.96717911214901,False
252,325.2,1.5299889103422464,False
253,325.1,3.649388177977586,False
253,331.9,3.5455761382994955,False
253,332.7,7.078020461986173,False
253,333.9,24.049829019245212,False
254,326.1,31.842171691519464,False
254,330.1,7.7490556737790515,False
254,333.4,27.99767527829628,False
255,330.2,78.59161365592922,False
256,330.0,24.438017431220644,False
257,326.6,9.689109596214394,False
257,332.7,40.5002517815823,False
257,334.4,46.64549323865967,False
258,326.3,1.247652210070097,False
259,327.5,23.420608166222973,False
260,165.0,42.273211078962916,True
260,165.5,6.734115685337057,True
261,160.7,13.116020516783792,False
261,165.0,84.54642215792583,True
261,165.5,13.468231370674115,True
261,167.5,1.8899121048856666,False
262,161.7,5.600307745192444,False
262,161.8,18.230787917743328,False
262,165.0,42.273211078962916,True
262,165.5,6.734115685337057,True
263,162.1,18.013821535271386,False
263,162.7,40.089545671770445,False
263,164.3,2.0250774145645463,False
264,163.7,2.03790488924562,False
264,165.0,11.547018824166532,False
264,165.8,1.3868604589326325,False
264,167.0,3.0576297592394317,False
264,167.4,5.256089339729812,False
265,161.1,2.1779058149031054,False
266,167.6,12.96621847073648,False
266,167.9,13.003243340670156,False
267,162.1,15.489446499484817,False
267,165.0,16.664974176675052,False
268,162.6,8.059276977486766,False
268,162.9,5.541557892152904,False
269,161.1,3.623471266308914,False
269,162.8,3.271925058002871,False
270,166.1,33.861869699242476,False
271,161.6,14.319208369134758,False
271,169.4,3.2263435896369552,False
272,160.0,2.303926577543978,False
272,168.0,8.274224659607382,False
272,169.6,16.82649722988676,False
273,337.9,2.9353892494505356,False
273,339.3,1.0679443625427651,False
273,340.0,42.022852506296374,True
273,341.0,6.92954838206601,True
273,341.1,3.810570368540721,False
273,343.0,8.054160821285455,False
274,335.0,30.043600859037888,False
274,339.1,8.25865668957094,False
274,340.0,84.04570501259275,True
274,341.0,13.85909676413202,True
275,340.0,42.022852506296374,True
275,341.0,6.92954838206601,True
276,338.0,3.147921694664414,False
276,339.2,25.084247652842603,False
276,341.5,4.027098595356458,False
277,341.0,6.295104676167116,False
277,341.4,10.04047686630302,False
277,341.6,14.354084404752433,False
278,337.6,9.345082252946554,False
279,338.8,4.056039038451331,False
279,342.4,22.981121324773646,False
280,342.3,12.056430313327226,False
281,337.6,4.3502299799145465,False
281,340.6,10.22458910946846,False
281,343.3,13.791968326490247,False
283,335.7,1.5245092916820167,False
284,335.5,9.97968777319276,False
284,336.2,6.086962493286585,False
284,337.2,18.794124962771495,False
284,341.0,1.0439792628837667,False
284,344.0,27.244018382136765,False
285,340.1,14.018904646255079,False
285,342.3,8.084215889601637,False
286,170.0,42.02285250624374,True
286,170.5,6.935065460426738,True
286,171.6,6.046375231226331,False
286,171.8,13.257070735339758,False
287,170.0,84.04570501248747,True
287,170.5,13.870130920853477,True
287,170.7,9.185703833941682,False
288,168.0,27.02777788237163,False
288,170.0,42.02285250624374,True
288,170.5,6.935065460426738,True
288,174.8,27.839793935365496,False
289,166.0,31.056534808888326,False
289,173.6,7.205434838485276,False
289,174.3,9.244498444186107,False
290,174.7,5.0608060479117105,False
291,165.0,5.367903614566219,False
291,168.7,15.332316495451186,False
292,172.5,3.5498422446964666,False
293,170.5,1.7875337449665831,False
294,171.6,6.961712499865791,False
294,174.4,1.372448134151318,False
295,165.8,8.949191397163608,False
296,169.5,17.08137352041877,False
297,165.4,41.63528135528859,False
297,166.1,5.438951010605463,False
297,167.3,4.911460069498883,False
297,168.0,8.927447835083088,False
298,168.7,16.411648701760143,False
298,169.7,16.950620847685364,False
299,346.7,14.536240246253278,False
299,350.0,41.77397665545521,True
299,351.0,7.127723971803636,True
300,350.0,83.54795331091042,True
300,351.0,14.255447943607273,True
300,354.4,26.412883308109397,False
301,350.0,41.77397665545521,True
301,351.0,7.127723971803636,True
301,353.3,3.9993395442501347,False
301,354.2,32.93949636679638,False
302,345.0,19.565646185065102,False
303,350.1,12.827999689707854,False
303,354.3,14.24224212444169,False
304,345.3,15.773418046176227,False
305,345.4,44.6179957789509,False
305,352.9,22.71128653812109,False
305,353.1,6.314282332363865,False
306,352.9,4.19660384743478,False
306,353.0,25.970222506508183,False
307,347.1,7.0081425750086765,False
307,352.5,29.45163813133178,False
308,351.9,10.940669078876464,False
309,347.5,3.7902606954566407,False
309,349.1,31.049608865669335,False
310,347.7,7.889946747449986,False
310,349.1,42.24388439787796,False
310,354.9,19.304384050683822,False
311,346.3,34.978042462770624,False
311,347.6,1.1801326478881746,False
312,175.0,41.773976655402876,True
312,175.5,7.133398831046679,True
312,180.0,25.534773945614,False
313,172.9,4.418546738138579,False
313,175.0,83.54795331080575,True
313,175.5,14.266797662093358,True
314,170.2,5.793211131530358,False
314,172.0,3.4970561234840893,False
314,175.0,41.773976655402876,True
314,175.5,7.133398831046679,True
314,175.9,2.093227221532192,False
315,173.1,35.63557932982787,False
315,176.6,8.053994331670893,False
316,174.1,1.0382150768049192,False
317,178.0,15.270216826273815,False
317,178.1,27.470490836291443,False
318,176.1,5.598147492844512,False
319,174.4,2.379498734115528,False
320,173.9,35.00547968602324,False
321,175.0,16.535064300749976,False
321,175.1,78.88436543752788,False
322,173.9,35.458817145530325,False
322,176.3,4.703010182696435,False
322,178.0,4.779576642731834,False
323,173.8,54.95720793133968,False
323,178.5,3.8569259050273406,False
324,172.8,3.6141652511581186,False
324,175.5,28.59211918376374,False
324,175.6,9.949922972477019,False
325,356.8,9.765454494077089,False
325,357.3,2.244834470823731,False
325,359.0,20.360943853551817,False
325,360.0,41.526574745230576,True
325,361.0,7.323309161952797,True
326,355.8,57.996870246090516,False
326,356.3,13.694508217530817,False
326,357.4,16.314147821900573,False
326,358.2,2.4113136710206096,False
326,360.0,83.05314949046115,True
326,361.0,14.646618323905594,True
327,355.0,3.1122080475070346,False
327,357.7,16.200319861876114,False
327,360.0,41.526574745230576,True
327,361.0,7.323309161952797,True
328,357.6,15.006096329833719,False
328,361.9,70.41047603348137,False
330,355.9,17.841582914829655,False
330,363.3,5.205137657977162,False
331,360.0,14.23051555367293,False
331,360.4,13.042115025835322,False
332,361.8,5.763691442153688,False
333,357.9,20.974720714393168,False
333,360.0,1.6442449827925463,False
334,360.5,3.236361227170549,False
335,357.4,51.509456682017785,False
336,356.7,10.392968387253395,False
336,359.9,14.260725904656235,False
337,358.0,6.806143237727567,False
337,359.7,1.4728964120768535,False
338,177.0,10.748077118154855,False
338,180.0,41.52657474517856,True
338,180.5,7.329139739687258,True
339,177.3,8.59651469773311,False
339,180.0,83.05314949035711,True
339,180.0,9.998048280728034,False
339,180.5,14.658279479374515,True
340,180.0,41.52657474517856,True
340,180.5,7.329139739687258,True
341,175.0,6.198032075895543,False
341,182.2,12.07578886764544,False
342,175.1,9.681437521841469,False
342,176.2,5.129414396371369,False
343,179.4,7.524663339024946,False
344,179.4,6.544005702447772,False
344,183.4,2.3940973405656805,False
344,183.5,1.3024649013007934,False
345,180.1,7.982768409511572,False
345,183.2,9.256180662570419,False
346,180.4,4.252027794185602,False
346,184.0,3.492119852064498,False
347,178.3,12.784913230386241,False
347,180.0,6.723922600662602,False
348,178.1,4.63861778153396,False
348,178.2,15.410460265792137,False
348,181.2,16.53595313308208,False
348,181.3,1.0471585382433948,False
348,184.2,16.287753801711837,False
349,179.0,4.233589209211562,False
349,182.1,8.03202258173713,False
350,179.2,14.24981592121307,False
350,180.7,41.76490517394341,False
351,370.0,41.28063804636679,True
351,371.0,10.032350075797043,True
351,371.1,65.11087098138981,False
352,368.6,12.953796988556189,False
352,370.0,82.56127609273358,True
352,371.0,15.032655368570882,True
353,365.8,17.396068549348367,False
353,370.0,41.28063804636679,True
353,371.0,7.516327684285441,True
354,368.9,20.70565059117343,False
354,371.9,3.9947428151272177,False
355,372.9,21.134227179270347,False
355,373.2,7.869600022844173,False
356,366.0,6.4971355294224,False
356,374.9,1.9258607935893357,False
357,369.4,4.600253250983639,False
357,371.0,9.3956185694253,False
358,370.9,22.87846091616167,False
359,374.6,25.90759222248454,False
360,366.6,17.0522987593301,False
360,367.3,16.96163050529413,False
360,373.3,6.9247507632343295,False
361,370.0,17.05588859470949,False
361,372.3,3.3049352479300373,False
361,373.5,10.553004983802484,False
363,366.3,2.235104251396361,False
364,185.0,41.280638046315076,True
364,185.5,7.522311937014873,True
364,187.8,1.7833565222503793,False
364,188.1,29.636067108881615,False
364,189.2,16.674366926951997,False
365,181.1,3.2542478918065707,False
365,183.9,3.070566457683631,False
365,185.0,82.56127609263015,True
365,185.5,15.044623874029746,True
366,180.2,8.657065838803991,False
366,185.0,41.280638046315076,True
366,185.5,7.522311937014873,True
367,187.0,18.483028449761704,False
368,184.6,16.14915609137129,False
368,187.1,13.793474156685491,False
368,188.7,1.3778432933116576,False
369,181.7,79.25027406845015,False
369,184.5,3.9739478518416407,False
370,185.2,12.708633244363488,False
370,185.6,6.481943552946573,False
370,187.3,5.717000295793761,False
371,188.7,9.514484113683968,False
372,186.2,11.870433315645194,False
373,188.5,2.2011150182429717,False
374,186.1,3.457742757063846,False
375,180.8,2.3558042436169764,False
