scan,mz,i,label
14,173.018,5.825945866732301,False
14,174.0,9.364534929873246e-07,True
14,175.0,1.3123459250724366e-08,True
15,166.331,18.336754177934935,False
15,168.223,4.340925790347544,False
15,170.0,0.4661642773114332,True
15,171.0,0.03266413091121212,True
15,172.0,0.0011443878264743165,True
15,173.0,2.6729085000351787e-05,True
15,174.0,4.682267464936623e-07,True
15,175.0,6.561729625362183e-09,True
16,166.75175175175175,6.235583890264664,False
16,167.62262262262263,0.3223897840411271,False
16,171.72672672672672,55.05321602503198,False
17,169.24424424424424,17.930717013400656,False
18,165.4004004004004,10.471041323667952,False
19,167.54254254254255,52.98044765449244,False
20,168.96396396396398,1.0572809479372787,False
20,169.34434434434434,11.237697237254409,False
21,167.75275275275274,4.905473875811912,False
21,169.9149149149149,44.46328193770573,False
21,171.67667667667666,7.536609743018653,False
22,170.3053053053053,6.234524476808955,False
23,169.15415415415416,58.95833526670721,False
23,174.72972972972974,58.68142955315014,False
24,170.8958958958959,10.694677962608074,False
24,174.12912912912913,11.228597322096661,False
24,174.65965965965967,3.1325875397877354,False
24,174.67967967967968,62.36574126418657,False
25,168.67367367367368,4.019005875530999,False
25,170.56556556556558,4.616267853646014,False
25,172.83783783783784,10.844037219145934,False
26,177.002,1.1646340030849605,False
26,180.0,0.4634034692218287,True
26,181.0,0.035223297695551194,True
26,182.0,0.001338661428919423,True
26,182.737,3.524096661698767,False
26,183.0,3.391721840405511e-05,True
26,184.0,6.445119427230572e-07,True
26,184.109,28.91737914058909,False
26,185.0,9.797870553275915e-09,True
27,180.0,0.9268069384436574,True
27,181.0,0.07044659539110239,True
27,181.286,56.83518400757674,False
27,182.0,0.002677322857838846,True
27,183.0,6.783443680811022e-05,True
27,183.578,4.747852008595583,False
27,184.0,1.2890238854461145e-06,True
27,185.0,1.959574110655183e-08,True
28,179.684,41.0148774778905,False
28,180.0,0.4634034692218287,True
28,181.0,0.035223297695551194,True
28,182.0,0.001338661428919423,True
28,183.0,3.391721840405511e-05,True
28,184.0,6.445119427230572e-07,True
28,185.0,9.797870553275915e-09,True
29,181.65665665665665,3.1517119876818294,False
30,176.94194194194193,0.13728589468874045,False
31,184.85985985985985,27.5312550208043,False
32,175.96096096096096,5.533440816079002,False
32,178.17317317317318,4.285762416972968,False
32,178.4934934934935,36.40892222621573,False
32,183.08808808808809,6.187441983624254,False
33,177.4124124124124,42.69184069255126,False
33,183.2982982982983,24.235784712581648,False
34,176.02102102102103,54.72284232162346,False
34,179.33433433433433,10.595549561963875,False
35,177.9029029029029,1.740002719775999,False
36,175.0,0.14481187928397377,False
36,181.67667667667666,0.2739942570999508,False
37,184.83983983983984,16.905286517420766,False
37,184.91991991991992,5.3070189691001985,False
38,183.25825825825825,3.0213197793740885,False
39,187.752,20.359449783588403,False
39,189.144,2.0983423576634195,False
39,190.0,0.4606590117229463,True
39,191.0,0.03775100601069545,True
39,192.0,0.0015468474712882461,True
39,193.0,4.225471675735725e-05,True
39,194.0,8.656935095663567e-07,True
39,195.0,1.4188716621792584e-08,True
40,187.722,11.15141116143758,False
40,190.0,0.9213180234458926,True
40,191.0,0.0755020120213909,True
40,192.0,0.0030936949425764922,True
40,192.607,25.83083546533636,False
40,193.0,8.45094335147145e-05,True
40,194.0,1.7313870191327134e-06,True
40,195.0,2.8377433243585168e-08,True
41,186.511,0.5063090152820842,False
41,190.0,0.4606590117229463,True
41,191.0,0.03775100601069545,True
41,192.0,0.0015468474712882461,True
41,193.0,4.225471675735725e-05,True
41,194.0,8.656935095663567e-07,True
41,194.959,3.7859428723945814,False
41,195.0,1.4188716621792584e-08,True
42,192.77777777777777,14.268297447563791,False
43,194.65965965965967,32.673733939512275,False
44,188.15315315315314,7.252039980760852,False
44,191.61661661661662,0.48569147012401415,False
44,192.35735735735736,9.247629986578236,False
44,194.00900900900902,9.792100761499135,False
45,191.96696696696696,12.874300106879392,False
45,192.6976976976977,11.69556869628564,False
46,186.7117117117117,20.49691750304414,False
46,187.57257257257257,0.9563982309522956,False
46,188.01301301301302,14.042907591357578,False
46,192.0970970970971,20.56138920536067,False
46,193.14814814814815,8.459286812852714,False
47,193.07807807807808,33.2061650770552,False
48,185.48048048048048,15.078505128424894,False
48,187.14214214214215,10.1847550893033,False
49,191.43643643643642,4.148578953400822,False
50,193.59859859859858,40.13668551983235,False
51,187.63263263263264,25.001818199252018,False
52,200.0,0.45793080798016084,True
52,200.625,4.105212009378537,False
52,200.775,30.895079570604768,False
52,201.0,0.04024753871337634,True
52,202.0,0.001768678088759323,True
52,203.0,5.181637240701896e-05,True
52,204.0,1.1385352427132241e-06,True
52,205.0,2.001317249641305e-08,True
53,197.082,16.49550650731558,False
53,199.604,1.8871560024715057,False
53,200.0,0.9158616159603217,True
53,201.0,0.08049507742675267,True
53,202.0,0.003537356177518646,True
53,203.0,0.00010363274481403792,True
53,204.0,2.2770704854264482e-06,True
53,205.0,4.00263449928261e-08,True
54,200.0,0.45793080798016084,True
54,201.0,0.04024753871337634,True
54,202.0,0.001768678088759323,True
54,203.0,5.181637240701896e-05,True
54,204.0,1.1385352427132241e-06,True
54,204.489,23.537031402712135,False
54,205.0,2.001317249641305e-08,True
55,196.5815815815816,23.490048615140577,False
56,199.62462462462463,18.557356694375024,False
56,204.03903903903904,0.5538642637526802,False
57,202.62762762762762,74.3259783498165,False
58,203.51851851851853,5.272632023779656,False
59,197.58258258258257,10.341430865373537,False
59,201.3963963963964,12.91968256054061,False
60,197.57257257257257,14.400040971071233,False
60,200.95595595595594,0.7126859666193079,False
61,200.44544544544544,13.599227294790895,False
62,196.78178178178177,5.1710673353918,False
62,197.25225225225225,16.16360293458113,False
62,198.75375375375376,19.277887633334313,False
62,201.2962962962963,2.8683290333492684,False
62,201.36636636636638,8.080860949681911,False
63,198.04304304304304,60.92590260261662,False
63,201.3063063063063,1.017156151658074,False
63,202.47747747747746,20.48460265381319,False
64,196.67167167167167,4.066638959992801,False
65,205.02,1.5451599980442106,False
65,210.0,0.4552187617323396,True
65,211.0,0.042713176413345426,True
65,212.0,0.0020038886714321006,True
65,213.0,6.267495801349133e-05,True
65,214.0,1.4701978276014728e-06,True
65,214.989,29.665314644132607,False
65,215.0,2.7589732432769235e-08,True
66,207.882,23.80173562438038,False
66,210.0,0.9104375234646792,True
66,211.0,0.08542635282669085,True
66,212.0,0.004007777342864201,True
66,213.0,0.00012534991602698267,True
66,213.608,28.830769416728685,False
66,214.0,2.9403956552029456e-06,True
66,215.0,5.517946486553847e-08,True
67,206.721,0.9609544836693826,False
67,208.543,3.2120971155964666,False
67,210.0,0.4552187617323396,True
67,211.0,0.042713176413345426,True
67,212.0,0.0020038886714321006,True
67,213.0,6.267495801349133e-05,True
67,214.0,1.4701978276014728e-06,True
67,215.0,2.7589732432769235e-08,True
68,205.55055055055055,20.649916749128927,False
68,209.4144144144144,5.252809320050805,False
68,214.7997997997998,0.6106633705499435,False
68,214.94994994994994,25.57606300838341,False
69,212.7077077077077,2.837541396723835,False
69,213.018018018018,9.114231847079001,False
70,207.25225225225225,19.296604156773974,False
71,206.26126126126127,5.988343673161823,False
72,209.34434434434434,36.71158629977928,False
72,209.7947947947948,17.306396150396385,False
73,211.67667667667666,8.011883122184013,False
73,211.96696696696696,6.972749078588,False
73,212.987987987988,11.803749680775903,False
73,213.58858858858858,2.240653830847515,False
73,214.94994994994994,30.170630422302242,False
74,207.92292292292294,8.141566299201122,False
74,212.5875875875876,8.021756074890899,False
74,212.82782782782783,8.793030110046958,False
75,209.61461461461462,1.4701733660348242,False
76,208.81381381381382,3.246682071434713,False
76,209.43443443443442,5.008435736423694,False
77,209.34434434434434,22.423641055558097,False
77,213.0980980980981,37.460913875947526,False
78,215.41,31.768993809642044,False
78,220.0,0.45252277728844625,True
78,221.0,0.04514819749006828,True
78,222.0,0.002252217831792056,True
78,223.0,7.490125769263114e-05,True
78,224.0,1.8682246199984524e-06,True
78,225.0,3.727855406744912e-08,True
79,216.621,37.59091974511043,False
79,217.832,5.0443701871435795,False
79,220.0,0.9050455545768925,True
79,221.0,0.09029639498013656,True
79,222.0,0.004504435663584112,True
79,223.0,0.00014980251538526229,True
79,224.0,3.7364492399969048e-06,True
79,225.0,7.455710813489823e-08,True
80,219.404,21.062042726575346,False
80,220.0,0.45252277728844625,True
80,221.0,0.04514819749006828,True
80,222.0,0.002252217831792056,True
80,223.0,7.490125769263114e-05,True
80,224.0,1.8682246199984524e-06,True
80,225.0,3.727855406744912e-08,True
81,217.92292292292294,6.94167246793638,False
81,218.42342342342343,21.489164893401007,False
82,218.25325325325326,6.534686810522178,False
82,224.34934934934935,34.075067716317974,False
83,215.15015015015015,16.256086569778052,False
83,217.1121121121121,8.00934219029177,False
84,222.997997997998,5.08963607677509,False
84,224.6896896896897,16.22794271613252,False
85,215.99099099099098,6.171073654393716,False
85,219.7847847847848,3.877032031364958,False
85,222.72772772772774,16.895517338016997,False
85,222.82782782782783,38.439848893085035,False
86,220.25525525525526,18.25531062521316,False
87,218.22322322322321,2.5075301368868206,False
88,216.55155155155154,27.470181671872304,False
89,224.05905905905905,3.9877532773259046,False
90,216.0810810810811,0.6439707993281018,False
90,216.85185185185185,28.776281663226268,False
90,220.82582582582583,5.220774019166631,False
91,226.611,64.65789051256431,False
91,228.463,30.70814017169013,False
91,229.654,12.954659926079625,False
91,230.0,0.4498427595241644,True
91,230.365,2.8600498734232795,False
91,231.0,0.04755287810929942,True
91,231.616,5.741138690532303,False
91,232.0,0.002513407372467021,True
91,233.0,8.856409778116291e-05,True
91,234.0,2.340527694111683e-06,True
91,235.0,4.94834365089092e-08,True
92,227.632,11.544836821717414,False
92,230.0,0.8996855190483288,True
92,230.845,12.89783556031552,False
92,231.0,0.09510575621859883,True
92,232.0,0.005026814744934042,True
92,233.0,0.00017712819556232583,True
92,234.0,4.681055388223366e-06,True
92,235.0,9.89668730178184e-08,True
93,225.99,1.2257779361047447,False
93,226.091,2.191020124429391,False
93,228.863,8.956770928833565,False
93,230.0,0.4498427595241644,True
93,231.0,0.04755287810929942,True
93,232.0,0.002513407372467021,True
93,233.0,8.856409778116291e-05,True
93,233.618,9.423672657948435,False
93,234.0,2.340527694111683e-06,True
93,235.0,4.94834365089092e-08,True
94,225.85085085085086,23.74489672610147,False
94,227.24224224224224,6.40846064089205,False
94,233.94894894894895,29.908419790926892,False
95,226.16116116116117,0.3732073326336648,False
95,227.71271271271272,3.673138487317856,False
95,230.16516516516518,2.2683913185731552,False
95,230.35535535535536,16.477427124027255,False
95,231.73673673673673,1.6204374204505256,False
96,227.65265265265265,4.6490885891799785,False
97,229.65465465465465,4.336191651717002,False
98,225.04004004004005,7.531335284160092,False
99,227.06206206206207,6.99546080915091,False
100,225.06006006006007,33.181130861587306,False
101,231.44644644644646,0.11981512713101265,False
101,232.7077077077077,3.5476066772388433,False
102,227.14214214214215,28.69182337129841,False
102,232.4974974974975,38.92144375009254,False
102,232.87787787787786,37.13952744192264,False
103,225.96096096096096,48.800627062558384,False
103,230.27527527527528,4.050145597867082,False
104,238.463,13.169854333598801,False
104,240.0,0.4471786138785412,True
104,241.0,0.04992749223953912,True
104,242.0,0.0027872022542722715,True
104,243.0,0.00010373037722983305,True
104,244.0,2.8953741544277147e-06,True
104,245.0,6.465370486837087e-08,True
105,235.82,17.393888618964297,False
105,240.0,0.8943572277570824,True
105,241.0,0.09985498447907824,True
105,242.0,0.005574404508544543,True
105,243.0,0.0002074607544596661,True
105,244.0,5.790748308855429e-06,True
105,245.0,1.2930740973674175e-07,True
106,238.653,0.22848571477186866,False
106,240.0,0.4471786138785412,True
106,240.285,11.93809829848393,False
106,241.0,0.04992749223953912,True
106,242.0,0.0027872022542722715,True
106,243.0,0.00010373037722983305,True
106,244.0,2.8953741544277147e-06,True
106,245.0,6.465370486837087e-08,True
107,236.3113113113113,20.589332456455008,False
107,237.88288288288288,23.76005795947612,False
107,240.32532532532534,5.118820375440778,False
108,236.981981981982,11.82983111914597,False
108,241.2962962962963,1.337289852186925,False
109,238.12312312312312,16.73616569459907,False
109,244.52952952952953,9.162082065025078,False
110,236.76176176176176,1.7634070264464035,False
110,237.022022022022,0.21773792551558493,False
110,237.96296296296296,21.64872884749145,False
110,239.6946946946947,12.381368589774885,False
111,238.1031031031031,55.263566830393536,False
112,240.72572572572574,3.218819230374917,False
113,237.82282282282281,9.532516625329668,False
113,237.95295295295296,11.726121394667551,False
114,241.36636636636638,49.51194777726625,False
114,242.74774774774775,9.741845381097404,False
114,242.86786786786786,28.099544374454954,False
114,244.05905905905905,20.711516128129897,False
115,239.24424424424424,12.6013089961082,False
115,243.84884884884886,6.220207694764037,False
116,242.14714714714714,25.47638938480172,False
117,245.32,46.221680241715966,False
117,250.0,0.44453024635065097,True
117,251.0,0.052272311668373046,True
117,252.0,0.0030733505645419933,True
117,253.0,0.00012046509762816433,True
117,254.0,3.541372707523961e-06,True
117,255.0,8.328600333554851e-08,True
118,250.0,0.8890604927013019,True
118,251.0,0.10454462333674609,True
118,252.0,0.006146701129083987,True
118,253.0,0.00024093019525632867,True
118,254.0,7.082745415047922e-06,True
118,254.549,3.0000346833221285,False
118,255.0,1.6657200667109702e-07,True
119,249.004,36.16353837788345,False
119,250.0,0.44453024635065097,True
119,251.0,0.052272311668373046,True
119,252.0,0.0030733505645419933,True
119,253.0,0.00012046509762816433,True
119,254.0,3.541372707523961e-06,True
119,254.799,12.397284379175993,False
119,255.0,8.328600333554851e-08,True
120,247.3923923923924,15.884568291751663,False
121,246.3013013013013,8.053188743476797,False
121,250.36536536536536,13.909404298218309,False
122,254.64964964964966,79.33494968951904,False
123,254.3093093093093,6.8593927161006265,False
124,250.11511511511512,13.931703453381095,False
124,253.2982982982983,1.7060324215457183,False
125,245.12012012012013,0.5079127296499029,False
125,250.85585585585585,18.876211754804807,False
125,251.37637637637638,1.7426182699470314,False
126,253.8188188188188,19.976674643011886,False
127,249.59459459459458,46.94168381665897,False
127,251.47647647647648,0.4516934522206036,False
128,248.52352352352352,24.4854583159566,False
128,251.75675675675674,15.302007907869756,False
128,252.25725725725727,0.5702726653590061,False
129,252.5875875875876,15.650132817862506,False
130,260.0,0.44189756349627846,True
130,261.0,0.05458760601869528,True
130,262.0,0.003371603485744714,True
130,262.907,0.1511163345904822,False
130,263.0,0.0001388313928646815,True
130,264.0,4.287460490143527e-06,True
130,265.0,1.0592599886948596e-07,True
131,258.863,22.79986623048498,False
131,260.0,0.8837951269925569,True
131,261.0,0.10917521203739056,True
131,262.0,0.006743206971489428,True
131,263.0,0.000277662785729363,True
131,264.0,8.574920980287054e-06,True
131,265.0,2.1185199773897192e-07,True
132,256.631,18.777194412882046,False
132,260.0,0.44189756349627846,True
132,261.0,0.05458760601869528,True
132,262.0,0.003371603485744714,True
132,263.0,0.0001388313928646815,True
132,264.0,4.287460490143527e-06,True
132,265.0,1.0592599886948596e-07,True
133,258.7237237237237,32.12245648964706,False
133,260.5155155155155,17.672556788532003,False
134,257.3623623623624,18.500575528632833,False
134,263.4984984984985,0.787672565437843,False
135,260.015015015015,21.013816110004083,False
135,262.3173173173173,87.4782720895048,False
135,264.87987987987987,3.881479758372959,False
136,255.95095095095095,5.923217923938483,False
136,261.52652652652654,34.82611674716126,False
137,255.5105105105105,15.489973393776069,False
137,258.14314314314316,33.6677001901279,False
137,262.3873873873874,8.985707926103752,False
138,260.975975975976,4.319667219533779,False
139,258.3033033033033,4.537814829109024,False
139,259.44444444444446,71.70602514777403,False
139,261.5765765765766,21.233914863194897,False
140,261.6666666666667,1.6527639506592606,False
141,256.44144144144144,29.93307833403236,False
141,256.7317317317317,8.390506880540814,False
141,257.2122122122122,33.79276636510699,False
141,262.56756756756755,23.52927411653715,False
142,255.86086086086087,28.06124388443142,False
143,268.663,9.082492619770715,False
143,268.833,2.496769497031062,False
143,270.0,0.4392804724246217,True
143,271.0,0.056873642764815775,True
143,272.0,0.003681715264380349,True
143,273.0,0.00015889055842644126,True
143,274.0,5.142890149867837e-06,True
143,275.0,1.331699975406778e-07,True
144,265.81,2.2332986313636796,False
144,265.89,5.439781606456361,False
144,270.0,0.8785609448492434,True
144,271.0,0.11374728552963155,True
144,272.0,0.007363430528760698,True
144,272.227,14.334151910124895,False
144,272.317,10.65410068289417,False
144,273.0,0.0003177811168528825,True
144,274.0,1.0285780299735674e-05,True
144,275.0,2.663399950813556e-07,True
145,265.59,0.6160774040543974,False
145,266.821,1.1241940019411008,False
145,270.0,0.4392804724246217,True
145,270.865,5.417707174047146,False
145,271.0,0.056873642764815775,True
145,272.0,0.003681715264380349,True
145,273.0,0.00015889055842644126,True
145,273.808,5.200637493262055,False
145,274.0,5.142890149867837e-06,True
145,275.0,1.331699975406778e-07,True
146,272.007007007007,9.043490152016355,False
147,266.52152152152155,20.471636368086816,False
147,273.34834834834834,6.409680032924807,False
148,265.45045045045043,5.146670608069537,False
148,266.94194194194193,21.53405857180652,False
148,270.7857857857858,18.19138126157158,False
149,266.7717717717718,6.029073003882,False
149,272.2772772772773,3.1902539540296204,False
150,273.83883883883885,18.466592153083678,False
150,274.4994994994995,20.153671403116437,False
151,268.2732732732733,47.46269820004007,False
151,270.22522522522524,25.26902606002429,False
152,266.59159159159157,36.340153472015785,False
152,267.1421421421421,7.019208603725571,False
152,270.8658658658659,2.763998773448653,False
152,274.24924924924926,17.667139752450815,False
153,265.5805805805806,21.970864299845495,False
153,267.56256256256256,8.585283087565193,False
153,268.3833833833834,8.75176781281026,False
153,273.2182182182182,37.703821570359025,False
154,266.95195195195197,46.93119141189282,False
154,267.4424424424424,10.487300535601022,False
155,271.24624624624624,63.280471066626745,False
156,275.31,18.31017243974146,False
156,275.81,5.608449816432464,False
156,278.533,15.55263415931165,False
156,280.0,0.43667888079501477,True
156,281.0,0.059130687248452954,True
156,282.0,0.004003443180156507,True
156,283.0,0.0001807020803416642,True
156,284.0,6.117217174766187e-06,True
156,285.0,1.656664755270179e-07,True
157,280.0,0.8733577615900295,True
157,281.0,0.11826137449690591,True
157,281.656,1.6698073110908875,False
157,282.0,0.008006886360313013,True
157,283.0,0.0003614041606833284,True
157,283.718,13.489357036948327,False
157,284.0,1.2234434349532375e-05,True
157,285.0,3.313329510540358e-07,True
158,275.47,29.508386430559625,False
158,280.0,0.43667888079501477,True
158,281.0,0.059130687248452954,True
158,282.0,0.004003443180156507,True
158,283.0,0.0001807020803416642,True
158,283.158,3.3514926430752214,False
158,284.0,6.117217174766187e-06,True
158,285.0,1.656664755270179e-07,True
159,280.05505505505505,1.377998133723401,False
160,279.6046046046046,1.7894286661701915,False
161,277.7127127127127,3.4180431316373014,False
162,276.1211211211211,13.076679770165326,False
162,278.71371371371373,17.6415843665625,False
162,279.3143143143143,51.71900485748264,False
163,278.8038038038038,33.03946848730062,False
164,275.6706706706707,0.5849500519920767,False
164,279.1541541541541,7.45130041160051,False
165,279.72472472472475,17.81665188449862,False
165,284.94994994994994,7.587338452255427,False
166,275.5205205205205,27.625989425282132,False
167,284.52952952952955,4.656273449618693,False
168,278.77377377377377,15.455528046782213,False
168,282.26726726726724,14.103672554360351,False
169,287.742,8.395224036872701,False
169,288.573,2.5872017827114417,False
169,290.0,0.43409269681366924,True
169,291.0,0.06135900269461215,True
169,292.0,0.004336547515441714,True
169,293.0,0.00020432366376922875,True
169,294.0,7.220287468445122e-06,True
169,295.0,2.041175267329436e-07,True
170,285.93,22.29452915663421,False
170,286.841,12.82169727950068,False
170,287.672,25.320862882313673,False
170,290.0,0.8681853936273385,True
170,291.0,0.1227180053892243,True
170,292.0,0.008673095030883428,True
170,292.177,13.45314323783076,False
170,292.237,48.040346042878056,False
170,293.0,0.0004086473275384575,True
170,294.0,1.4440574936890243e-05,True
170,295.0,4.082350534658872e-07,True
171,286.931,6.712156833755846,False
171,288.673,9.255753282969579,False
171,290.0,0.43409269681366924,True
171,291.0,0.06135900269461215,True
171,291.606,0.008877446924039769,False
171,292.0,0.004336547515441714,True
171,293.0,0.00020432366376922875,True
171,293.348,5.123879541471425,False
171,294.0,7.220287468445122e-06,True
171,295.0,2.041175267329436e-07,True
172,287.8828828828829,0.7618281437096931,False
172,291.5865865865866,26.304011929319906,False
173,289.974974974975,7.674706836152643,False
173,291.00600600600603,9.71739365989008,False
173,293.63863863863867,28.630671691248562,False
174,291.44644644644643,20.200323609880122,False
174,292.4974974974975,51.918155209276364,False
174,293.2682682682683,7.180351292222225,False
175,285.6906906906907,11.162283528023963,False
175,289.23423423423424,7.201300472444884,False
175,289.8848848848849,6.125242466644477,False
175,293.1981981981982,8.492208070821382,False
176,290.3053053053053,11.39019693091409,False
176,292.1671671671672,6.603759069727344,False
176,294.4894894894895,20.620451457859414,False
177,286.7117117117117,19.717527882394645,False
177,294.1291291291291,4.876067338050165,False
178,285.94094094094095,6.485273433517475,False
179,292.54754754754754,22.776743647425164,False
179,294.13913913913916,1.474111843649674,False
179,294.8898898898899,24.707288668133522,False
180,291.35635635635634,6.312308975467136,False
181,293.85885885885887,25.931371840815725,False
181,294.97997997998,2.611148284552242,False
182,297.442,19.930599529323835,False
182,298.343,3.1206722737165675,False
182,300.0,0.43152182923043575,True
182,301.0,0.06355885022735089,True
182,302.0,0.0046807915249932565,True
182,303.0,0.00022981126123875221,True
182,304.0,8.462225166963955e-06,True
182,305.0,2.4928022896842415e-07,True
183,298.213,1.8963994077031638,False
183,298.343,3.053413891004333,False
183,299.854,18.272793152968458,False
183,300.0,0.8630436584608715,True
183,300.045,3.207122195755345,False
183,301.0,0.12711770045470178,True
183,301.626,4.449103194233673,False
183,302.0,0.009361583049986513,True
183,302.537,0.5076627116847203,False
183,303.0,0.00045962252247750443,True
183,304.0,1.692445033392791e-05,True
183,305.0,4.985604579368483e-07,True
184,297.992,4.683309531304285,False
184,300.0,0.43152182923043575,True
184,301.0,0.06355885022735089,True
184,302.0,0.0046807915249932565,True
184,303.0,0.00022981126123875221,True
184,304.0,8.462225166963955e-06,True
184,305.0,2.4928022896842415e-07,True
185,299.1141141141141,6.771620306843213,False
185,301.2962962962963,8.591759414457105,False
185,303.45845845845844,1.2295063288407935,False
186,296.4914914914915,16.962559581294286,False
186,300.3953953953954,48.826204779059154,False
187,296.4114114114114,7.415738545059545,False
187,303.83883883883885,29.433745033725355,False
188,299.55455455455456,8.510225504012336,False
189,297.7727727727728,0.229731299131394,False
189,297.7727727727728,28.56283984177441,False
189,303.3283283283283,6.115755291695905,False
190,302.7277277277277,1.4373163420878252,False
191,297.2322322322322,6.059128261551671,False
192,297.45245245245246,56.410468137921235,False
193,300.87587587587586,18.451751598910842,False
194,296.1711711711712,8.2024537623425,False
194,298.963963963964,1.175696553535583,False
194,302.93793793793793,9.725145184724388,False
195,305.65,6.357580404825213,False
195,310.0,0.4289661873355841,True
195,311.0,0.06573048888543155,True
195,312.0,0.005035941405957339,True
195,313.0,0.0002572191005449477,True
195,313.518,5.870708929378371,False
195,314.0,9.853420694125583e-06,True
195,314.619,5.311164505551544,False
195,315.0,3.0196793059217265e-07,True
196,308.753,2.443256863537292,False
196,310.0,0.8579323746711682,True
196,310.835,11.321270567222772,False
196,311.0,0.1314609777708631,True
196,312.0,0.010071882811914679,True
196,312.497,38.00754397333277,False
196,313.0,0.0005144382010898954,True
196,314.0,1.9706841388251166e-05,True
196,315.0,6.039358611843453e-07,True
197,306.041,9.840637397034936,False
197,309.454,1.4209340992188189,False
197,310.0,0.4289661873355841,True
197,311.0,0.06573048888543155,True
197,311.696,31.608562179300716,False
197,312.0,0.005035941405957339,True
197,313.0,0.0002572191005449477,True
197,314.0,9.853420694125583e-06,True
197,315.0,3.0196793059217265e-07,True
198,306.31131131131133,1.1889541768004295,False
199,306.6716716716717,7.443040804853644,False
199,311.17617617617617,5.062149453287356,False
200,305.92092092092093,3.246527059468762,False
200,314.2192192192192,35.744235925076225,False
201,306.07107107107106,10.778726991905904,False
201,308.25325325325326,3.6322692603617392,False
201,311.26626626626626,61.914363093809584,False
202,306.2312312312312,7.608322640169742,False
203,305.66066066066065,42.558948963676855,False
203,307.5525525525525,19.38082230412022,False
203,309.23423423423424,2.933207089322611,False
203,311.6166166166166,9.78016495409897,False
204,306.3813813813814,13.599810497224722,False
204,309.5445445445445,7.896025144430979,False
205,310.76576576576576,23.523334842328882,False
205,312.67767767767765,7.71596392655472,False
206,311.3863863863864,13.268530595194497,False
207,308.003003003003,23.82948391659932,False
207,313.1781781781782,11.37906227186473,False
208,155.0,0.4289661873355841,True
208,155.5,0.06573048888543155,True
208,156.0,0.005035941405957339,True
208,156.5,0.0002572191005449477,True
208,157.0,9.853420694125583e-06,True
208,157.417,7.781260934378084,False
208,157.5,3.0196793059217265e-07,True
209,151.751,5.969604694907461,False
209,155.0,0.8579323746711682,True
209,155.025,9.518713432975195,False
209,155.5,0.1314609777708631,True
209,156.0,0.010071882811914679,True
209,156.5,0.0005144382010898954,True
209,157.0,1.9706841388251166e-05,True
209,157.5,6.039358611843453e-07,True
210,155.0,0.4289661873355841,True
210,155.5,0.06573048888543155,True
210,156.0,0.005035941405957339,True
210,156.5,0.0002572191005449477,True
210,157.0,9.853420694125583e-06,True
210,157.417,21.18931355103311,False
210,157.5,3.0196793059217265e-07,True
211,156.6966966966967,73.15561871689879,False
211,159.81981981981983,1.2746630413311912,False
212,157.03703703703704,33.0184704367806,False
212,158.34834834834834,7.490114448718386,False
